preco,condominio,iptu,area,quartos,banheiros,suites,vagas,academia,aceita_animais,acesso_para_deficientes,ar_condicionado,area_de_servico,armario_embutido,armario_na_cozinha,bicicletario,churrasqueira,circuito_de_seguranca,cozinha_americana,elevador,espaco_gourmet,interfone,jardim,lareira,mobiliado,perto_de_shopping,piscina,playground,portao_eletronico,portaria_24h,quadra_poliesportiva,salao_de_festas,salao_de_jogos,seguranca_24h,varanda,latitude,longitude,url
295000.0,400.0,472.0,51.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0922338,-51.2278767,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-51m2-venda-RS295000-id-2572051360/
390000.0,290.0,1100.0,83.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.093126,-51.2296211,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-83m2-venda-RS390000-id-2626397122/
429000.0,440.0,644.0,71.0,3,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-30.09167,-51.21944,https://www.vivareal.com.br/imovel/apartamento-3-quartos-nonoai-bairros-porto-alegre-com-garagem-71m2-venda-RS429000-id-2639429595/
220000.0,600.0,224.33333333333334,64.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.46843,-44.21553,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-64m2-venda-RS220000-id-2492777977/
495000.0,480.0,663.3333333333334,78.0,2,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0858599,-51.2113476,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-78m2-venda-RS495000-id-2512501486/
340000.0,600.0,980.0,72.0,2,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-30.0857768,-51.2223091,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-72m2-venda-RS340000-id-2564522733/
495000.0,400.0,100.0,78.0,2,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-30.0858599,-51.2113476,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-78m2-venda-RS495000-id-2640263370/
245000.0,350.0,380.0,60.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.09167,-51.21944,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-60m2-venda-RS245000-id-2645435605/
310000.0,401.0,156.66666666666666,71.0,2,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-30.0857768,-51.2223091,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-71m2-venda-RS310000-id-2628136094/
395000.0,600.0,625.0,77.0,3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-29.9691234,-51.7927721,https://www.vivareal.com.br/imovel/apartamento-3-quartos-nonoai-bairros-porto-alegre-com-garagem-77m2-venda-RS395000-id-2645422165/
355000.0,580.0,590.0,71.0,2,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-30.0857768,-51.2223091,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-71m2-venda-RS355000-id-2565462070/
500000.0,600.0,1040.0,88.0,3,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.089593,-51.2168213,https://www.vivareal.com.br/imovel/apartamento-3-quartos-nonoai-bairros-porto-alegre-com-garagem-88m2-venda-RS500000-id-2645362672/
260000.0,450.0,45.0,60.0,2,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.09167,-51.21944,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-60m2-venda-RS260000-id-2611808354/
266000.0,300.0,300.0,63.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-30.0858599,-51.2113476,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-63m2-venda-RS266000-id-2576771874/
130000.0,390.0,350.0,49.0,1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-29.8966379,-51.2327973,https://www.vivareal.com.br/imovel/apartamento-1-quartos-nonoai-bairros-porto-alegre-com-garagem-49m2-venda-RS130000-id-2641455647/
229870.0,395.0,365.0,61.0,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.09167,-51.21944,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-61m2-venda-RS229870-id-2629074070/
250000.0,558.0,235.0,52.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0922338,-51.2278767,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-52m2-venda-RS250000-id-2644923722/
495000.0,480.0,663.3333333333334,78.0,2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0858599,-51.2113476,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-78m2-venda-RS495000-id-2644918922/
300000.0,350.0,700.0,60.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0889866,-51.2146008,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-60m2-venda-RS300000-id-2646437835/
265740.0,370.0,380.0,55.0,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.0931649,-51.2317276,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-55m2-venda-RS265740-id-2628950470/
239900.0,170.0,850.0,60.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0873638,-51.211448,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-60m2-venda-RS239900-id-2638119730/
155000.0,180.0,264.6666666666667,49.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0889866,-51.2146008,https://www.vivareal.com.br/imovel/apartamento-1-quartos-nonoai-bairros-porto-alegre-com-garagem-49m2-venda-RS155000-id-2646494028/
320000.0,530.0,85.0,72.0,2,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.093526,-51.2424258,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-72m2-venda-RS320000-id-2617362602/
249350.0,350.0,600.0,52.0,2,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0922338,-51.2278767,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-52m2-venda-RS249350-id-2641512213/
280000.0,525.0,42.0,51.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.093526,-51.2424258,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-51m2-venda-RS280000-id-2615939849/
340000.0,390.0,661.0,55.0,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.0931649,-51.2317276,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-55m2-venda-RS340000-id-2637011013/
629000.0,686.6666666666666,786.6666666666666,107.0,3,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0858599,-51.2113476,https://www.vivareal.com.br/imovel/apartamento-3-quartos-nonoai-bairros-porto-alegre-com-garagem-107m2-venda-RS629000-id-2644918920/
250000.0,380.0,410.0,58.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.08505,-51.2174052,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-com-garagem-58m2-venda-RS250000-id-2616384013/
150000.0,315.0,45.0,45.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.09167,-51.21944,https://www.vivareal.com.br/imovel/apartamento-1-quartos-nonoai-bairros-porto-alegre-com-garagem-45m2-venda-RS150000-id-2617728625/
200000.0,350.0,450.0,75.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.46843,-44.21553,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nonoai-bairros-porto-alegre-75m2-venda-RS200000-id-2539012727/
460000.0,600.0,1300.0,70.0,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0510756,-51.1914,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-com-garagem-70m2-venda-RS460000-id-2646305850/
200000.0,400.0,300.0,58.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0516693,-51.1863278,https://www.vivareal.com.br/imovel/apartamento-1-quartos-partenon-bairros-porto-alegre-58m2-venda-RS200000-id-2646533397/
280000.0,275.0,600.0,80.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.95532435,-51.62606765895722,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-com-garagem-80m2-venda-RS280000-id-2646525590/
206700.0,250.0,266.0,58.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-30.05507815,-51.16826502978098,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-58m2-venda-RS206700-id-2646143857/
350000.0,650.0,1480.0,66.0,3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.95532435,-51.62606765895722,https://www.vivareal.com.br/imovel/apartamento-3-quartos-partenon-bairros-porto-alegre-com-garagem-66m2-venda-RS350000-id-2646424274/
250000.0,300.0,17.0,70.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.0858667,-51.1167381,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-70m2-venda-RS250000-id-2646607063/
220000.0,260.0,275.0,48.0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-29.9063797,-50.0909266,https://www.vivareal.com.br/imovel/apartamento-1-quartos-partenon-bairros-porto-alegre-com-garagem-48m2-venda-RS220000-id-2646637169/
199000.0,300.0,180.0,48.0,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.0594807,-51.1607219,https://www.vivareal.com.br/imovel/apartamento-1-quartos-partenon-bairros-porto-alegre-com-garagem-48m2-venda-RS199000-id-2646569095/
280000.0,370.0,34.0,54.0,2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.46843,-44.21553,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-com-garagem-54m2-venda-RS280000-id-2646491937/
222000.0,350.0,322.0,56.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0572161,-51.1652072,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-56m2-venda-RS222000-id-2646449092/
349990.0,350.0,613.3333333333334,60.0,2,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0760656,-51.1315976,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-com-garagem-60m2-venda-RS349990-id-2524196557/
530000.0,500.0,700.0,74.0,3,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-30.0622426,-51.1588552,https://www.vivareal.com.br/imovel/apartamento-3-quartos-partenon-bairros-porto-alegre-com-garagem-74m2-venda-RS530000-id-2558282265/
350000.0,300.0,276.0,56.0,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.065304,-51.1518789,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-com-garagem-56m2-venda-RS350000-id-2646127892/
205000.0,420.0,54.0,43.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0554878,-51.1692291,https://www.vivareal.com.br/imovel/apartamento-1-quartos-partenon-bairros-porto-alegre-43m2-venda-RS205000-id-2646489397/
360000.0,350.0,1200.0,72.0,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0516693,-51.1863278,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-com-garagem-72m2-venda-RS360000-id-2645630157/
160000.0,256.0,7.0,45.0,2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.0763157,-51.1588066,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-com-garagem-45m2-venda-RS160000-id-2646492562/
243000.0,250.0,763.3333333333334,80.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0571593,-51.1919188,https://www.vivareal.com.br/imovel/apartamento-3-quartos-partenon-bairros-porto-alegre-80m2-venda-RS243000-id-2646557090/
700000.0,693.0,130.0,71.0,3,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-30.0548266,-51.1690177,https://www.vivareal.com.br/imovel/apartamento-3-quartos-partenon-bairros-porto-alegre-com-garagem-71m2-venda-RS700000-id-2636705871/
480000.0,400.0,1000.0,68.0,3,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0548664,-51.1672359,https://www.vivareal.com.br/imovel/apartamento-3-quartos-partenon-bairros-porto-alegre-com-garagem-68m2-venda-RS480000-id-2645743514/
320000.0,300.0,440.6666666666667,66.0,2,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0760656,-51.1315976,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-com-garagem-66m2-venda-RS320000-id-2427777569/
160000.0,350.0,270.0,42.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.05760785,-51.16639554227419,https://www.vivareal.com.br/imovel/apartamento-1-quartos-partenon-bairros-porto-alegre-42m2-venda-RS160000-id-2633128895/
349000.0,530.0,930.0,65.0,3,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-29.95532435,-51.62606765895722,https://www.vivareal.com.br/imovel/apartamento-3-quartos-partenon-bairros-porto-alegre-com-garagem-65m2-venda-RS349000-id-2645405492/
219000.0,259.0,310.0,70.0,3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.0615655,-51.1894155,https://www.vivareal.com.br/imovel/apartamento-3-quartos-partenon-bairros-porto-alegre-70m2-venda-RS219000-id-2225105892/
160000.0,280.0,89.0,40.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0571593,-51.1919188,https://www.vivareal.com.br/imovel/apartamento-1-quartos-partenon-bairros-porto-alegre-com-garagem-40m2-venda-RS160000-id-2646550163/
360000.0,500.0,1500.0,63.0,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-29.95532435,-51.62606765895722,https://www.vivareal.com.br/imovel/apartamento-3-quartos-partenon-bairros-porto-alegre-com-garagem-63m2-venda-RS360000-id-2640662186/
159000.0,305.0,405.0,35.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0572161,-51.1652072,https://www.vivareal.com.br/imovel/apartamento-1-quartos-partenon-bairros-porto-alegre-com-garagem-35m2-venda-RS159000-id-2646448782/
304281.0,221.0,700.0,27.0,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-30.0586548,-51.1694455,https://www.vivareal.com.br/imovel/apartamento-1-quartos-partenon-bairros-porto-alegre-com-garagem-27m2-venda-RS304281-id-2646149276/
249000.0,500.0,795.0,45.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.04926735,-51.1965945,https://www.vivareal.com.br/imovel/apartamento-1-quartos-partenon-bairros-porto-alegre-45m2-venda-RS249000-id-2646635676/
350000.0,371.0,123.0,65.0,3,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.95532435,-51.62606765895722,https://www.vivareal.com.br/imovel/apartamento-3-quartos-partenon-bairros-porto-alegre-com-garagem-65m2-venda-RS350000-id-2596769103/
320000.0,424.0,35.0,70.0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-30.0572161,-51.1652072,https://www.vivareal.com.br/imovel/apartamento-3-quartos-partenon-bairros-porto-alegre-com-garagem-70m2-venda-RS320000-id-2646494519/
358500.0,440.0,1415.0,66.0,2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-29.95532435,-51.62606765895722,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-com-garagem-66m2-venda-RS358500-id-2632584862/
169900.0,300.0,250.0,57.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0638516,-51.1697162,https://www.vivareal.com.br/imovel/apartamento-2-quartos-partenon-bairros-porto-alegre-57m2-venda-RS169900-id-2643144454/
